Error Code,Error Type,Form Name,Packet,Variable Name,Type of Check,Name of the Test,Full Test Description,List of form(s) compared in this test,List of variable(s) compared in this test
b5-ivp-c-004,Error,B5,I - UDS Initial Visit (new participants),LANGB5,Conformity,LANGB5 conforms,Q0c. LANGB5 (Language of B5 administration) must be an integer between 1-2,,
b5-ivp-c-006,Error,B5,I - UDS Initial Visit (new participants),MODEB5,Conformity,MODEB5 conforms,"Q0d. MODEB5 (B5 in person, remote, or not completed) must be an integer between 0-2",,
b5-ivp-c-009,Error,B5,I - UDS Initial Visit (new participants),RMREASB5,Conformity,RMREASB5 conforms,Q0d1. RMREASB5 (Reason for remote B5) must be an integer between 1 and 5,,
b5-ivp-c-012,Error,B5,I - UDS Initial Visit (new participants),RMMODEB5,Conformity,RMMODEB5 conforms,Q0d1a. RMMODEB5 (Mode of remote B5 administration) must be an integer between 1-2,,
b5-ivp-c-014,Error,B5,I - UDS Initial Visit (new participants),B5NOT,Conformity,B5NOT conforms,"Q0d2. B5NOT (If form was not submitted, specify reason) must be an integer between 95-98",,
b5-ivp-c-016,Error,B5,I - UDS Initial Visit (new participants),NPIQINFX,Conformity,NPIQINFX conditionally present,If Q1. NPIQINF (NPI Co-participant) is 3 (Other) then Q1a. (Specify co-participant) cannot be blank.,,
b5-ivp-c-019,Error,B5,I - UDS Initial Visit (new participants),DEL,Conformity,DEL conforms,Q2a. DEL (delusions) must be an integer between 0 and 1 or 9.,,
b5-ivp-c-022,Error,B5,I - UDS Initial Visit (new participants),DELSEV,Conformity,DELSEV conforms,Q2b. DELSEV (delusion severity) must be an integer between 1 and 3 or 9.,,
b5-ivp-c-024,Error,B5,I - UDS Initial Visit (new participants),HALL,Conformity,HALL conforms,Q3a. HALL (hallucinations) must be an integer between 0 and 1 or 9.,,
b5-ivp-c-027,Error,B5,I - UDS Initial Visit (new participants),HALLSEV,Conformity,HALLSEV conforms,Q3b. HALLSEV (hallucination severity) must be an integer between 1 and 3 or 9.,,
b5-ivp-c-029,Error,B5,I - UDS Initial Visit (new participants),AGIT,Conformity,AGIT conforms,Q4a. AGIT (agitation/aggression) must be an integer between 0 and 1 or 9.,,
b5-ivp-c-032,Error,B5,I - UDS Initial Visit (new participants),AGITSEV,Conformity,AGITSEV conforms,Q4b. AGITSEV (agitation/aggression severity) must be an integer between 1 and 3 or 9.,,
b5-ivp-c-034,Error,B5,I - UDS Initial Visit (new participants),DEPD,Conformity,DEPD conforms,Q5a. DEPD (depression/dysphoria) must be an integer between 0 and 1 or 9.,,
b5-ivp-c-037,Error,B5,I - UDS Initial Visit (new participants),DEPDSEV,Conformity,DEPDSEV conforms,Q5b. DEPDSEV (depression/dysphoria severity) must be an integer between 1 and 3 or 9.,,
b5-ivp-c-039,Error,B5,I - UDS Initial Visit (new participants),ANX,Conformity,ANX conforms,Q6a. ANX (anxiety) must be an integer between 0 and 1 or 9.,,
b5-ivp-c-042,Error,B5,I - UDS Initial Visit (new participants),ANXSEV,Conformity,ANXSEV conforms,Q6b. ANXSEV (anxiety severity) must be an integer between 1 and 3 or 9.,,
b5-ivp-c-044,Error,B5,I - UDS Initial Visit (new participants),ELAT,Conformity,ELAT conforms,Q7a. ELAT (elation/euphoria) must be an integer between 0 and 1 or 9.,,
b5-ivp-c-047,Error,B5,I - UDS Initial Visit (new participants),ELATSEV,Conformity,ELATSEV conforms,Q7b. ELATSEV (elation/euphoria severity) must be an integer between 1 and 3 or 9.,,
b5-ivp-c-049,Error,B5,I - UDS Initial Visit (new participants),APA,Conformity,APA conforms,Q8a. APA (apathy/indifference) must be an integer between 0 and 1 or 9.,,
b5-ivp-c-052,Error,B5,I - UDS Initial Visit (new participants),APASEV,Conformity,APASEV conforms,Q8b. APASEV (apathy/indifference severity) must be an integer between 1 and 3 or 9.,,
b5-ivp-c-054,Error,B5,I - UDS Initial Visit (new participants),DISN,Conformity,DISN conforms,Q9a. DISN (disinhibition) must be an integer between 0 and 1 or 9.,,
b5-ivp-c-057,Error,B5,I - UDS Initial Visit (new participants),DISNSEV,Conformity,DISNSEV conforms,Q9b. DISNSEV (disinhibition severity) must be an integer between 1 and 3 or 9.,,
b5-ivp-c-059,Error,B5,I - UDS Initial Visit (new participants),IRR,Conformity,IRR conforms,Q10a. IRR (irritability/lability) must be an integer between 0 and 1 or 9.,,
b5-ivp-c-062,Error,B5,I - UDS Initial Visit (new participants),IRRSEV,Conformity,IRRSEV conforms,Q10b. IRRSEV (irritability/lability severity) must be an integer between 1 and 3 or 9.,,
b5-ivp-c-064,Error,B5,I - UDS Initial Visit (new participants),MOT,Conformity,MOT conforms,Q11a. MOT (motor disturbance) must be an integer between 0 and 1 or 9.,,
b5-ivp-c-067,Error,B5,I - UDS Initial Visit (new participants),MOTSEV,Conformity,MOTSEV conforms,Q11b. MOTSEV (motor disturbance severity) must be an integer between 1 and 3 or 9.,,
b5-ivp-c-069,Error,B5,I - UDS Initial Visit (new participants),NITE,Conformity,NITE conforms,Q12a. NITE (nighttime behaviors) must be an integer between 0 and 1 or 9.,,
b5-ivp-c-072,Error,B5,I - UDS Initial Visit (new participants),NITESEV,Conformity,NITESEV conforms,Q12b. NITESEV (nighttime behaviors severity) must be an integer between 1 and 3 or 9.,,
b5-ivp-c-074,Error,B5,I - UDS Initial Visit (new participants),APP,Conformity,APP conforms,Q13a. APP (appetite/eating problems) must be an integer between 0 and 1 or 9.,,
b5-ivp-c-077,Error,B5,I - UDS Initial Visit (new participants),APPSEV,Conformity,APPSEV conforms,Q13b. APPSEV (appetite/eating problems severity) must be an integer between 1 and 3 or 9.,,
b5-ivp-c-079,Error,B5,I - UDS Initial Visit (new participants),NPIQINF,Conformity,NPIQINF conforms,Q1. NPIQINF (NPI Co-participant) must be an integer between 1 and 3,,
b5-ivp-m-001,Error,B5,I - UDS Initial Visit (new participants),FRMDATEB5,Missingness,FRMDATEB5 must be present,Q0a. FRMDATEB5 (B5 form date) cannot be blank,,
b5-ivp-m-003,Error,B5,I - UDS Initial Visit (new participants),LANGB5,Missingness,LANGB5 must be present,Q0c. LANGB5 (Language of B5 administration) cannot be blank,,
b5-ivp-m-005,Error,B5,I - UDS Initial Visit (new participants),MODEB5,Missingness,MODEB5 must be present,"Q0d. MODEB5 (B5 in person, remote, or not complete) cannot be blank",,
b5-ivp-m-007,Error,B5,I - UDS Initial Visit (new participants),RMREASB5,Missingness,RMREASB5 conditionally present,"If Q0d. MODEB5 (B5 in person, remote, or not completed) = 2 (Remote) then Q0d1. RMREASB5 (Reason for remote B5) cannot be blank",,"MODEB5, RMREASB5"
b5-ivp-m-008,Error,B5,I - UDS Initial Visit (new participants),RMREASB5,Missingness,RMREASB5 conditionally blank,"If Q0d. MODEB5 (B5 in person, remote, or not completed) = 0 or 1 (In-person or not completed) then Q0d1. RMREASB5 (Reason for remote B5) must be blank",,"MODEB5, RMREASB5"
b5-ivp-m-010,Error,B5,I - UDS Initial Visit (new participants),RMMODEB5,Missingness,RMMODEB5 conditionally present,"If Q0d. MODEB5 (B5 in person, remote, or not completed) = 2 (Remote) then Q0d1a. RMMODEB5 (Mode of remote B5 administration) cannot be blank",,"MODEB5, RMMODEB5"
b5-ivp-m-011,Error,B5,I - UDS Initial Visit (new participants),RMMODEB5,Missingness,RMMODEB5 conditionally blank,"If Q0d. MODEB5 (B5 in person, remote, or not completed) = 0 or 1 (In-person or not completed) then Q0d1a. RMMODEB5 (Mode of remote B5 administration) must be blank",,"MODEB5, RMMODEB5"
b5-ivp-m-013,Error,B5,I - UDS Initial Visit (new participants),B5NOT,Missingness,B5NOT conditionally present,"If Q0d. MODEB5 (B5 in person, remote or not completed) = 0 (not completed) then Q0d2. B5NOT (If form was not submitted, specify reason) cannot be blank",,
b5-ivp-m-015,Error,B5,I - UDS Initial Visit (new participants),MODEB5,Missingness,B5 form must be blank,"If Q0d. MODEB5 (B5 in person, remote, or not complete) = 0 (not complete), form B5 should not have data filled",,
b5-ivp-m-017,Error,B5,I - UDS Initial Visit (new participants),NPIQINFX,Missingness,NPIQINFX conditionally blank,If Q1. NPIQINF (NPI Co-participant) is not 3 (Other) Q1a. NPIQINFX (specify co-participant) must be blank,,
b5-ivp-m-018,Error,B5,I - UDS Initial Visit (new participants),DEL,Missingness,DEL must be present,Q2a. DEL (Delusions) cannot be blank,,
b5-ivp-m-020,Error,B5,I - UDS Initial Visit (new participants),DELSEV,Missingness,DELSEV conditionally present,If Q2a. DEL (delusions) is 1 (Yes) then Q2b. DELSEV (delusion severity) cannot be blank,,
b5-ivp-m-021,Error,B5,I - UDS Initial Visit (new participants),DELSEV,Missingness,DELSEV continionally blank,If Q2a. DEL (delusions) is 0 (No) or 9 (Unknown) then Q2b. DELSEV (delusion severity) cannot be blank,,
b5-ivp-m-023,Error,B5,I - UDS Initial Visit (new participants),HALL,Missingness,HALL must be present,Q3a. HALL (hallucinations) cannot be blank,,
b5-ivp-m-025,Error,B5,I - UDS Initial Visit (new participants),HALLSEV,Missingness,HALLSEV conditionally present,If Q3a. HALL (hallucinations) is 1 (Yes) then Q3b. HALLSEV (hallucination severity) cannot be blank,,
b5-ivp-m-026,Error,B5,I - UDS Initial Visit (new participants),HALLSEV,Missingness,HALLSEV continionally blank,If Q3a. HALL (delusions) is 0 (No) or 9 (Unknown) then Q3b. HALLSEV (delusion severity) must be blank,,
b5-ivp-m-028,Error,B5,I - UDS Initial Visit (new participants),AGIT,Missingness,AGIT must be present,Q4a. AGIT (agitation/aggression) cannot be blank,,
b5-ivp-m-030,Error,B5,I - UDS Initial Visit (new participants),AGITSEV,Missingness,AGITSEV conditionally present,If Q4a. AGIT (agitation/aggression) is 1 (Yes) then Q4b. AGITSEV (agitation/aggression severity) cannot be blank,,
b5-ivp-m-031,Error,B5,I - UDS Initial Visit (new participants),AGITSEV,Missingness,AGITSEV continionally blank,If Q4a. AGIT (delusions) is 0 (No) or 9 (Unknown) then Q4b. AGITSEV (delusion severity) cannot be blank,,
b5-ivp-m-033,Error,B5,I - UDS Initial Visit (new participants),DEPD,Missingness,DEPD must be present,Q5a. DEPD (depression/dysphoria) cannot be blank,,
b5-ivp-m-035,Error,B5,I - UDS Initial Visit (new participants),DEPDSEV,Missingness,DEPDSEV conditionally present,If Q5a. DEPD (depression/dysphoria) is 1 (Yes) then Q5b. DEPDSEV (depression/dysphoria severity) cannot be blank,,
b5-ivp-m-036,Error,B5,I - UDS Initial Visit (new participants),DEPDSEV,Missingness,DEPDSEV continionally blank,If Q5a. DEPD (delusions) is 0 (No) or 9 (Unknown) then Q5b. DEPDSEV (delusion severity) cannot be blank,,
b5-ivp-m-038,Error,B5,I - UDS Initial Visit (new participants),ANX,Missingness,ANX must be present,Q6a. ANX (anxiety) cannot be blank,,
b5-ivp-m-040,Error,B5,I - UDS Initial Visit (new participants),ANXSEV,Missingness,ANXSEV conditionally present,If Q6a. ANX (anxiety) is 1 (Yes) then Q6b. ANXSEV (anxiety severity) cannot be blank,,
b5-ivp-m-041,Error,B5,I - UDS Initial Visit (new participants),ANXSEV,Missingness,ANXSEV continionally blank,If Q6a. ANX (delusions) is 0 (No) or 9 (Unknown) then Q6b. ANXSEV (delusion severity) cannot be blank,,
b5-ivp-m-043,Error,B5,I - UDS Initial Visit (new participants),ELAT,Missingness,ELAT must be present,Q7a. ELAT (elation/euphoria) cannot be blank,,
b5-ivp-m-045,Error,B5,I - UDS Initial Visit (new participants),ELATSEV,Missingness,ELATSEV conditionally present,If Q7a. ELAT (elation/euphoria) is 1 (Yes) then Q7b. ELATSEV (elation/euphoria severity) cannot be blank,,
b5-ivp-m-046,Error,B5,I - UDS Initial Visit (new participants),ELATSEV,Missingness,ELATSEV continionally blank,If Q7a. ELAT (delusions) is 0 (No) or 9 (Unknown) then Q7b. ELATSEV (delusion severity) cannot be blank,,
b5-ivp-m-048,Error,B5,I - UDS Initial Visit (new participants),APA,Missingness,APA must be present,Q8a. APA (apathy/indifference) cannot be blank,,
b5-ivp-m-050,Error,B5,I - UDS Initial Visit (new participants),APASEV,Missingness,APASEV conditionally present,If Q8a. APA (apathy/indifference) is 1 (Yes) then Q8b. APASEV (apathy/indifference severity) cannot be blank,,
b5-ivp-m-051,Error,B5,I - UDS Initial Visit (new participants),APASEV,Missingness,APASEV continionally blank,If Q8a. APA (delusions) is 0 (No) or 9 (Unknown) then Q8b. APASEV (delusion severity) cannot be blank,,
b5-ivp-m-053,Error,B5,I - UDS Initial Visit (new participants),DISN,Missingness,DISN must be present,Q9a. DISN (disinhibition) cannot be blank,,
b5-ivp-m-055,Error,B5,I - UDS Initial Visit (new participants),DISNSEV,Missingness,DISNSEV conditionally present,If Q9a. DISN (disinhibition) is 1 (Yes) then Q9b. DISNSEV (disinhibition severity) cannot be blank,,
b5-ivp-m-056,Error,B5,I - UDS Initial Visit (new participants),DISNSEV,Missingness,DISNSEV continionally blank,If Q9a. DISN (delusions) is 0 (No) or 9 (Unknown) then Q9b. DISNSEV (delusion severity) cannot be blank,,
b5-ivp-m-058,Error,B5,I - UDS Initial Visit (new participants),IRR,Missingness,IRR must be present,Q10a. IRR (irritability/lability) cannot be blank,,
b5-ivp-m-060,Error,B5,I - UDS Initial Visit (new participants),IRRSEV,Missingness,IRRSEV conditionally present,If Q10a. IRR (irritability/lability) is 1 (Yes) then Q10b. IRRSEV (irritability/lability severity) cannot be blank,,
b5-ivp-m-061,Error,B5,I - UDS Initial Visit (new participants),IRRSEV,Missingness,IRRSEV continionally blank,If Q10a. IRR (delusions) is 0 (No) or 9 (Unknown) then Q10b. IRRSEV (delusion severity) cannot be blank,,
b5-ivp-m-063,Error,B5,I - UDS Initial Visit (new participants),MOT,Missingness,MOT must be present,Q11a. MOT (motor disturbance) cannot be blank,,
b5-ivp-m-065,Error,B5,I - UDS Initial Visit (new participants),MOTSEV,Missingness,MOTSEV conditionally present,If Q11a. MOT (motor disturbance) is 1 (Yes) then Q11b. MOTSEV (motor disturbance severity) cannot be blank,,
b5-ivp-m-066,Error,B5,I - UDS Initial Visit (new participants),MOTSEV,Missingness,MOTSEV continionally blank,If Q11a. MOT (delusions) is 0 (No) or 9 (Unknown) then Q11b. MOTSEV (delusion severity) cannot be blank,,
b5-ivp-m-068,Error,B5,I - UDS Initial Visit (new participants),NITE,Missingness,NITE must be present,Q12a. NITE (nighttime behaviors) cannot be blank,,
b5-ivp-m-070,Error,B5,I - UDS Initial Visit (new participants),NITESEV,Missingness,NITESEV conditionally present,If Q12a. NITE (nighttime behaviors) is 1 (Yes) then Q12b. NITESEV (nighttime behaviors severity) cannot be blank,,
b5-ivp-m-071,Error,B5,I - UDS Initial Visit (new participants),NITESEV,Missingness,NITESEV continionally blank,If Q12a. NITE (delusions) is 0 (No) or 9 (Unknown) then Q12b. NITESEV (delusion severity) cannot be blank,,
b5-ivp-m-073,Error,B5,I - UDS Initial Visit (new participants),APP,Missingness,APP must be present,Q13a. APP (appetite/eating problems) cannot be blank,,
b5-ivp-m-075,Error,B5,I - UDS Initial Visit (new participants),APPSEV,Missingness,APPSEV conditionally present,If Q13a. APP (appetite/eating problems) is 1 (Yes) then Q13b. APPSEV (appetite/eating problems severity) cannot be blank,,
b5-ivp-m-076,Error,B5,I - UDS Initial Visit (new participants),APPSEV,Missingness,APPSEV continionally blank,If Q13a. APP (delusions) is 0 (No) or 9 (Unknown) then Q13b. APPSEV (delusion severity) cannot be blank,,
b5-ivp-m-078,Error,B5,I - UDS Initial Visit (new participants),NPIQINF,Missingness,NPIQINF must be present,Q1. NPIQINF (NPI Co-participant) must be present,,
b5-ivp-m-080,Error,B5,I - UDS Initial Visit (new participants),B5NOT,Missingness,B5NOT conditionally blank,"If Q0d. MODEB5 (B5 in person, remote or not completed) = 1 (Yes) or 2 (In-person or remote) then Q0d2. B5NOT (If form was not submitted, specify reason) must be blank",,
b5-ivp-p-1001,Alert,B5,I - UDS Initial Visit (new participants),DEL,Plausibility,DEL aligns with delusions (BEDEL) on B9,"If Q2a. DEL (delusions) = 1 (Yes), then Form B9, Q12j. BEDEL (delusions) should equal 1 (Yes)","b5, b9","DEL, BEDEL"
b5-ivp-p-1002,Alert,B5,I - UDS Initial Visit (new participants),DEL,Plausibility,DEL aligns with delusions (BEDEL) on B9,"If Q2a. DEL (delusions) = 0 (No), then Form B9, Q12j. BEDEL (delusions) should not equal 1 (Yes)","b5, b9","DEL, BEDEL"
b5-ivp-p-1003,Alert,B5,I - UDS Initial Visit (new participants),HALL,Plausibility,"HALL aligns with auditory or visual hallucinations (BEVHALL, BEAHALL) on B9","If Q3a. HALL (hallucinations) = 1 (Yes), then Form B9, Q12h. BEVHALL (visual hallucinations) or Q12i. BEAHALL (auditory hallucinations) should equal 1 (Yes)","b5, b9","HALL, BEVHALL, BEAHALL"
b5-ivp-p-1004,Alert,B5,I - UDS Initial Visit (new participants),HALL,Plausibility,"HALL aligns with auditory or visual hallucinations (BEVHALL, BEAHALL) on B9","If Q3a. HALL (hallucinations) = 0 (No), then Form B9, Q12h. BEVHALL (visual hallucinations) and Q12i. BEAHALL (auditory hallucinations) should not equal 1 (Yes)","b5, b9","HALL, BEVHALL, BEAHALL"
b5-ivp-p-1005,Alert,B5,I - UDS Initial Visit (new participants),AGIT,Plausibility,AGIT aligns with aggitation (BEAGIT) on B9,"If Q4a. AGIT (agitation) = 1 (Yes), then Form B9, Q12f. BEAGIT (agitation) should equal 1 (Yes)","b5, b9","AGIT, BEAGIT"
b5-ivp-p-1006,Alert,B5,I - UDS Initial Visit (new participants),AGIT,Plausibility,AGIT aligns with aggitation (BEAGIT) on B9,"If Q4a. AGIT (agitation) = 0 (No), then Form B9, Q12f. BEAGIT (agitation) should not equal 1 (Yes)","b5, b9","AGIT, BEAGIT"
b5-ivp-p-1007,Alert,B5,I - UDS Initial Visit (new participants),DEPD,Plausibility,DEPD aligns with depressed mood (BEDEP) on B9,"If Q5a. DEPD (depression/dysphoria) = 1 (Yes), then Form B9, Q12b. BEDEP (depressed mood) should equal 1 (Yes)","b5, b9","DEPD, BEDEP"
b5-ivp-p-1008,Alert,B5,I - UDS Initial Visit (new participants),DEPD,Plausibility,DEPD aligns with depressed mood (BEDEP) on B9,"If Q5a. DEPD (depression/dysphoria) = 0 (No), then Form B9, Q12b. BEDEP (depressed mood) should not equal 1 (Yes)","b5, b9","DEPD, BEDEP"
b5-ivp-p-1009,Alert,B5,I - UDS Initial Visit (new participants),ANX,Plausibility,ANX aligns with anxiety (BEANX) on B9,"If Q6a. ANX (anxiety) = 1 (Yes), then Form B9, Q12c. BEANX (anxiety) should equal 1 (Yes)","b5, b9","ANX, BEANX"
b5-ivp-p-1010,Alert,B5,I - UDS Initial Visit (new participants),ANX,Plausibility,ANX aligns with anxiety (BEANX) on B9,"If Q6a. ANX (anxiety) = 0 (No), then Form B9, Q12c. BEANX (anxiety) should not equal 1 (Yes)","b5, b9","ANX, BEANX"
b5-ivp-p-1011,Alert,B5,I - UDS Initial Visit (new participants),ELAT,Plausibility,ELAT aligns with euphoria (BEEUPH) on B9,"If Q7a. ELAT (elation/euphoria) = 1 (Yes), then Form B9, Q12d. BEEUPH (euphoria) should equal 1 (Yes)","b5, b9","ELAT, BEEUPH"
b5-ivp-p-1012,Alert,B5,I - UDS Initial Visit (new participants),ELAT,Plausibility,ELAT aligns with euphoria (BEEUPH) on B9,"If Q7a. ELAT (elation/euphoria) = 0 (No), then Form B9, Q12d. BEEUPH (euphoria) should not equal 1 (Yes)","b5, b9","ELAT, BEEUPH"
b5-ivp-p-1013,Alert,B5,I - UDS Initial Visit (new participants),APA,Plausibility,APA aligns with apathy/withdraw (BEAPATHY) on B9,"If Q8a. APA (apathy) = 1 (Yes), then Form B9, Q12a. BEAPATHY (apathy/withdraw) should equal 1 (Yes)","b5, b9","APA, BEAPATHY"
b5-ivp-p-1014,Alert,B5,I - UDS Initial Visit (new participants),APA,Plausibility,APA aligns with apathy/withdraw (BEAPATHY) on B9,"If Q8a. APA (apathy) = 0 (No), then Form B9, Q12a. BEAPATHY (apathy/withdraw) should not equal 1 (Yes)","b5, b9","APA, BEAPATHY"
b5-ivp-p-1015,Alert,B5,I - UDS Initial Visit (new participants),DISN,Plausibility,DISN aligns with disinhibition (BEDISIN) on B9,"If Q9a. DISN (disinhibition) = 1 (Yes), then Form B9, Q12m. BEDISIN (disinhibition) should equal 1 (Yes)","b5, b9","DISN, BEDISIN"
b5-ivp-p-1016,Alert,B5,I - UDS Initial Visit (new participants),DISN,Plausibility,DISN aligns with disinhibition (BEDISIN) on B9,"If Q9a. DISN (disinhibition) = 0 (No), then Form B9, Q12m. BEDISIN (disinhibition) should not equal 1 (Yes)","b5, b9","DISN, BEDISIN"
b5-ivp-p-1017,Alert,B5,I - UDS Initial Visit (new participants),IRR,Plausibility,IRR aligns with irritability (BEIRRIT) on B9,"If Q10a. IRR (irritability/lability) = 1 (Yes), then Form B9, Q12e. BEIRRIT (irritability) should equal 1 (Yes)","b5, b9","IRR, BEIRRIT"
b5-ivp-p-1018,Alert,B5,I - UDS Initial Visit (new participants),IRR,Plausibility,IRR aligns with irritability (BEIRRIT) on B9,"If Q10a. IRR (irritability/lability) = 0 (No), then Form B9, Q12e. BEIRRIT (irritability) should not equal 1 (Yes)","b5, b9","IRR, BEIRRIT"
b5-ivp-p-1019,Alert,B5,I - UDS Initial Visit (new participants),MOT,Plausibility,MOT aligns with changes in motor function(DECCLMOT) on B9,"If Q11a. MOT (motor disturbance) = 1 (Yes), then Form B9, Q14. DECCLMOT (motor symptoms) should equal 1 (Yes)","b5, b9","MOT, DECCLMOT"
b5-ivp-p-1020,Alert,B5,I - UDS Initial Visit (new participants),MOT,Plausibility,MOT aligns with changes in motor function(DECCLMOT) on B9,"If Q11a. MOT (motor disturbance) = 0 (No), then Form B9, Q14. DECCLMOT (motor symptoms) should not equal 1 (Yes)","b5, b9","MOT, DECCLMOT"
b5-ivp-p-1021,Alert,B5,I - UDS Initial Visit (new participants),ANX,Plausibility,ANX aligns with anxiety (ANXIETY) on A5D2,"If Q6a. ANX (anxiety) = 1 (Yes), then Form A5D2, Q6d. ANXIETY (Anxiety disorder) should equal 1 (Recent/active)","b5, a5d2","ANX, ANXIETY"
b5-ivp-p-1022,Alert,B5,I - UDS Initial Visit (new participants),ANX,Plausibility,ANX aligns with anxiety (ANXIETY) on A5D2,"If Q6a. ANX (anxiety) = 0 (No), then Form A5D2, Q6d. ANXIETY (Anxiety disorder) should not equal 1 (Active)","b5, a5d2","ANX, ANXIETY"
b5-ivp-p-1023,Alert,B5,I - UDS Initial Visit (new participants),DEPD,Plausibility,"DEPD aligns with depression (MAJORDEP, OTHERDEP) on A5D2","If Q5a. DEPD (depression/dysphoria) = 1 (Yes), then Form A5D2, Q6a1. MAJORDEP (Major depressive disorder) or Q6a2. OTHERDEP (Other depressive disorder) should equal 1 (Recent/active)","b5, a5d2","DEPD, MAJORDEP, OTHERDEP"
